Index,Timestamp,GPS_time,Latitude,Longitude,CO2_[ppm],PM1.0,PM2.5,PM4.0,PM10.0,Temp_[C],Hum_[%],VOC,NOx,Battery_[V],oled_on,CO2_sensirion_temp,CO2_sensirion_hum
269801,2026-06-16 17:36:16,2026-06-16 16:00:35,28.677581,-17.766706,491,42.2,44.8,45.3,45.5,25.34,66.73,122.0,4.0,3.93,0,28.14,58.2
269802,2026-06-16 17:36:17,2026-06-16 16:00:36,28.677582,-17.766706,491,42.0,44.6,45.1,45.3,25.33,66.94,123.0,4.0,3.93,0,28.14,58.2
269803,2026-06-16 17:36:18,2026-06-16 16:00:37,28.677581,-17.766707,492,41.8,44.4,44.9,45.1,25.32,67.24,124.0,4.0,3.93,0,28.18,58.05
269804,2026-06-16 17:36:19,2026-06-16 16:00:38,28.677579,-17.766712,492,41.5,44.0,44.5,44.7,25.3,67.62,125.0,4.0,3.91,0,28.18,58.05
269805,2026-06-16 17:36:20,2026-06-16 16:00:39,28.67758,-17.766714,491,41.1,43.6,44.1,44.3,25.28,67.99,126.0,4.0,3.93,0,28.18,57.9
269806,2026-06-16 17:36:21,2026-06-16 16:00:40,28.677578,-17.766717,491,40.8,43.3,43.7,43.9,25.26,68.37,128.0,4.0,3.88,0,28.18,57.9
269807,2026-06-16 17:36:22,2026-06-16 16:00:41,28.677576,-17.766715,490,40.5,43.0,43.4,43.6,25.25,68.8,129.0,4.0,3.91,0,28.16,57.87
269808,2026-06-16 17:36:23,2026-06-16 16:00:42,28.677576,-17.766713,490,40.3,42.7,43.1,43.3,25.24,69.2,130.0,4.0,3.82,1,28.16,57.87
269809,2026-06-16 17:36:24,2026-06-16 16:00:43,28.677578,-17.766711,490,40.0,42.4,42.8,43.0,25.23,69.6,132.0,4.0,3.91,1,28.15,57.94
269810,2026-06-16 17:36:25,2026-06-16 16:00:44,28.677577,-17.766705,490,39.6,42.0,42.4,42.6,25.22,70.04,133.0,5.0,3.82,1,28.15,57.94
269811,2026-06-16 17:36:26,2026-06-16 16:00:45,28.677576,-17.7667,490,39.1,41.5,41.9,42.1,25.2,70.33,134.0,5.0,3.91,1,28.21,57.91
269812,2026-06-16 17:36:27,2026-06-16 16:00:46,28.677577,-17.766695,490,78.7,83.5,84.3,84.6,25.19,70.49,136.0,5.0,3.85,1,28.21,57.91
269813,2026-06-16 17:36:28,2026-06-16 16:00:47,28.677577,-17.766694,489,113.3,120.1,121.2,121.7,25.18,70.54,136.0,5.0,3.91,1,28.22,58.05
269814,2026-06-16 17:36:29,2026-06-16 16:00:48,28.677579,-17.766688,489,119.7,126.6,127.6,128.0,25.17,70.51,136.0,5.0,3.85,1,28.22,58.05
269815,2026-06-16 17:36:30,2026-06-16 16:00:49,28.677577,-17.766686,491,106.9,113.1,113.9,114.3,25.17,70.43,135.0,5.0,3.93,1,28.22,58.0
269816,2026-06-16 17:36:31,2026-06-16 16:00:50,28.677575,-17.766682,491,88.1,93.2,93.8,94.1,25.17,70.31,133.0,5.0,3.87,1,28.22,58.0
269817,2026-06-16 17:36:32,2026-06-16 16:00:51,28.677568,-17.766682,490,74.0,78.3,78.8,79.0,25.16,70.16,132.0,5.0,3.93,1,28.23,58.03
269818,2026-06-16 17:36:33,2026-06-16 16:00:52,28.677562,-17.76668,490,62.1,65.7,66.1,66.3,25.16,70.01,130.0,5.0,3.91,1,28.23,58.03
269819,2026-06-16 17:36:34,2026-06-16 16:00:53,28.677565,-17.766677,492,57.6,60.9,61.3,61.5,25.15,69.85,129.0,5.0,3.91,1,28.22,57.91
269820,2026-06-16 17:36:35,2026-06-16 16:00:54,28.677566,-17.766673,492,56.1,59.3,59.7,59.8,25.15,69.72,129.0,5.0,3.93,1,28.22,57.91
269821,2026-06-16 17:36:36,2026-06-16 16:00:55,28.677563,-17.766672,494,57.1,60.2,60.5,60.7,25.15,69.59,129.0,5.0,3.93,1,28.23,57.75
269822,2026-06-16 17:36:37,2026-06-16 16:00:56,28.677561,-17.76667,494,76.1,80.2,80.6,80.7,25.14,69.47,128.0,5.0,3.91,1,28.23,57.75
269823,2026-06-16 17:36:38,2026-06-16 16:00:57,28.677559,-17.766671,500,91.3,96.1,96.4,96.5,25.14,69.34,128.0,5.0,3.93,0,28.25,57.84
269824,2026-06-16 17:36:39,2026-06-16 16:00:58,28.677555,-17.766676,500,95.4,100.4,100.6,100.7,25.14,69.21,127.0,5.0,3.93,0,28.25,57.84
269825,2026-06-16 17:36:40,2026-06-16 16:00:59,28.677555,-17.76668,504,93.2,98.0,98.2,98.3,25.14,69.09,126.0,5.0,3.93,0,28.25,57.68
269826,2026-06-16 17:36:41,2026-06-16 16:01:00,28.677558,-17.766691,504,87.3,91.8,91.9,92.0,25.13,68.97,125.0,5.0,3.93,0,28.25,57.68
269827,2026-06-16 17:36:42,2026-06-16 16:01:01,28.677556,-17.766691,508,83.0,87.2,87.3,87.3,25.13,68.86,124.0,5.0,3.93,0,28.29,57.57
269828,2026-06-16 17:36:43,2026-06-16 16:01:02,28.677552,-17.766689,508,108.3,113.7,113.9,113.9,25.12,68.76,123.0,5.0,3.93,0,28.29,57.57
269829,2026-06-16 17:36:44,2026-06-16 16:01:03,28.677547,-17.766686,494,123.8,130.0,130.1,130.1,25.12,68.65,122.0,5.0,3.91,0,28.26,57.44
269830,2026-06-16 17:36:45,2026-06-16 16:01:04,28.677543,-17.766689,494,126.3,132.6,132.7,132.7,25.12,68.55,121.0,5.0,3.91,0,28.26,57.44
269831,2026-06-16 17:36:46,2026-06-16 16:01:05,28.67754,-17.76669,494,126.3,132.5,132.6,132.7,25.12,68.45,119.0,5.0,3.91,0,28.26,57.44
269832,2026-06-16 17:36:47,2026-06-16 16:01:06,28.677538,-17.766693,491,122.2,128.3,128.3,128.3,25.11,68.36,118.0,5.0,3.89,0,28.26,57.26
269833,2026-06-16 17:36:48,2026-06-16 16:01:07,28.677535,-17.766696,491,116.3,122.0,122.0,122.0,25.11,68.27,117.0,5.0,3.91,0,28.26,57.26
269834,2026-06-16 17:36:49,2026-06-16 16:01:08,28.677539,-17.766703,511,110.5,115.9,115.9,116.0,25.1,68.2,116.0,5.0,3.89,1,28.19,57.18
269835,2026-06-16 17:36:50,2026-06-16 16:01:09,28.67754,-17.766708,511,105.6,110.8,110.8,110.9,25.1,68.21,115.0,5.0,3.87,1,28.19,57.18
269836,2026-06-16 17:36:51,2026-06-16 16:01:10,28.677542,-17.766711,526,100.0,104.9,105.0,105.0,25.1,68.32,115.0,5.0,3.89,1,28.16,57.16
269837,2026-06-16 17:36:52,2026-06-16 16:01:11,28.677542,-17.766711,526,94.8,99.4,99.4,99.4,25.09,68.44,115.0,5.0,3.84,1,28.16,57.16
269838,2026-06-16 17:36:54,2026-06-16 16:01:12,28.677537,-17.766717,521,88.9,93.3,93.3,93.3,25.09,68.52,117.0,5.0,3.89,1,28.16,57.12
269839,2026-06-16 17:36:55,2026-06-16 16:01:13,28.677534,-17.766724,521,83.4,87.5,87.5,87.5,25.08,68.53,120.0,5.0,3.8,1,28.16,57.12
269840,2026-06-16 17:36:56,2026-06-16 16:01:14,28.677533,-17.766715,523,78.4,82.2,82.2,82.2,25.08,68.53,125.0,5.0,3.89,1,28.18,57.19
269841,2026-06-16 17:36:57,2026-06-16 16:01:15,28.677534,-17.766721,523,74.9,78.5,78.5,78.5,25.07,68.62,130.0,5.0,3.8,1,28.18,57.19
269842,2026-06-16 17:36:58,2026-06-16 16:01:16,28.677531,-17.766727,525,68.7,72.0,72.0,72.0,25.07,68.72,137.0,5.0,3.89,1,28.19,57.42
269843,2026-06-16 17:36:59,2026-06-16 16:01:17,28.677529,-17.766731,525,54.5,57.1,57.1,57.1,25.06,68.87,145.0,5.0,3.82,1,28.19,57.42
